id;name;type-id;is-active;template-id;parent-id;alt-name;title;h1;show_submenu;index_source;index_state;index_date;index_choose;index_level;descr;text_under_catalog;photo;tax_rate_id;price;old_price;common_quantity;description;1c_catalog_id;1c_product_id;artikul;photos;text_above_catalog;tip;raznovidnost;upravlenie;vyhodnaya_mownost_vt;napryazhenie_v;kolichestvo_svetodiodov_sht;shag_pikselya_mm;gercovka_hz;yarkost_nits;razmer_mm;proizvoditel;best_offers;svetovoj_potok_lm;cvet;temperatura_k;isklyuchit_iz_publikacii_na_veb-vitrine_mag1c;interfejs;razmer_mm_shirina_vysota;brend;new;sila_toka_a;shirina_mm;kratnost_reza_sm
2525;Блок питания A-400AA-4,5 slim;318;1;1;2273;blok-pitaniya-a-400aa-4-5-slim;Блок питания A-400AA-4,5 slim;Блок питания A-400AA-4,5 slim;;;;;;;;;/images/cms/data/import_files/3f/3f436415356311ebbba300155d003248_04f58d909bf611edbbaa00155d006405.jpg;НДС по ставке 20%;1913;0;0;"Степень защиты : IP20<br />
Размер : 217x117x30<br />
Вес : 560 гр<br />
Количество в коробке : 30";238e4031-cbb7-4107-9538-8df70738a5fe;3f436415-3563-11eb-bba3-00155d003248;A-400AA-4,5;;;;;;400;45416;;;;;;;;;;;;;;;;80;;
3267;Блок питания ASD-12D5N20A100DT Lavalee;320;1;1;2275;blok-pitaniya-asd-12d5n20a100dt-lavalee;Блок питания ASD-12D5N20A100DT Lavalee;Блок питания ASD-12D5N20A100DT Lavalee;;;;;;;;;/images/cms/data/import_files/9a/9a96f486c4d411eebbb100155d006405_f05b61a5c4e111eebbb100155d006405.png;НДС по ставке 20%;1361;0;168;"Входящий диапазон от 9-36 В.<br />
КПД 90 %<br />
Срок службы 2 млн. часов.<br />
Размер :  13,1*6*2,4 см<br />
<br />
Блоки питания LAVALEE используют для производства светодиодных бегущих строк и экранов, которые устанавливают в маршрутные автобусы, задние стекла и крыши автомобилей.<br />
<br />
16шт в упаковке<br />";238e4031-cbb7-4107-9538-8df70738a5fe;9a96f486-c4d4-11ee-bbb1-00155d006405;lvl-100;;;;;;100;5;;;;;;;;;;;;;;;;20;;
2411;Блок питания CYV-150-12 (12V, 12.5A);314;1;1;2269;blok-pitaniya-cyv-150-12-12v-12-5a;Блок питания CYV-150-12 (12V, 12.5A);Блок питания CYV-150-12 (12V, 12.5A);;;;;;;;;/images/cms/data/import_files/ae/aeeae99b5c0211ecbba500155d003248_6eda9291a08111edbbaa00155d006405.jpg;НДС по ставке 20%;2073;0;434;"Входное напряжение, В: 200-240<br />
Степень защиты	     IP67<br />
Размер, мм	    175x56x26<br />
Рабочая температура	     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 85 %";238e4031-cbb7-4107-9538-8df70738a5fe;aeeae99b-5c02-11ec-bba5-00155d003248;CYV-150-12;path:./images/cms/data/import_files/ae/aeeae99b5c0211ecbba500155d003248_66bb90eea08111edbbaa00155d006405.jpg|alt:|title:|ord:1;;;;;150;12;;;;;;;;;;;;;;;;45424;;
2529;Блок питания A-500 M-5 (5V, 80A);318;1;1;2273;blok-pitaniya-a-500-m-5-5v-80a;Блок питания A-500 M-5 (5V, 80A);Блок питания A-500 M-5 (5V, 80A);;;;;;;;;/images/cms/data/import_files/55/556658f453c011e59b233c970e8088b8_97383c0fcca111eebbb100155d006405.jpg;НДС по ставке 20%;1913;0;141;"Кулер : Да<br />
Степень защиты : IP20<br />
Размер : 200х50х115мм<br />
Вес : 650 гр.<br />
Количество в коробке : 30";238e4031-cbb7-4107-9538-8df70738a5fe;556658f4-53c0-11e5-9b23-3c970e8088b8;A-500M-5;path:./images/cms/data/import_files/55/556658f453c011e59b233c970e8088b8_8c9e833acca111eebbb100155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/55/556658f453c011e59b233c970e8088b8_93ee3628cca111eebbb100155d006405.jpg|alt:|title:|ord:1;;;;;400;5;;;;;;;;;;;;;;;;80;;
3268;Блок питания ASD-12D5N30A150DT Lavalee;320;1;1;2275;blok-pitaniya-asd-12d5n30a150dt-lavalee;Блок питания ASD-12D5N30A150DT Lavalee;Блок питания ASD-12D5N30A150DT Lavalee;;;;;;;;;/images/cms/data/import_files/c5/c509e8c7c4d411eebbb100155d006405_50d598acc4e111eebbb100155d006405.png;НДС по ставке 20%;1817;0;100;"Входящий диапазон от 9-36 В.<br />
КПД 90 %<br />
Срок службы 2 млн. часов.<br />
Размер : 230*130*60 мм.  <br />
В коробке 8 шт.<br />
Блоки питания LAVALEE используют для производства светодиодных бегущих строк и экранов, которые устанавливают в маршрутные автобусы, задние стекла и крыши автомобилей.<br />";238e4031-cbb7-4107-9538-8df70738a5fe;c509e8c7-c4d4-11ee-bbb1-00155d006405;lvl-150;;;;;;150;5;;;;;;;;;;;;;;;;30;;
2442;Блок питания CV-30 LP-12 (12V, 2.5A) ;314;1;1;2269;blok-pitaniya-cv-30-lp-12-12v-2-5a;Блок питания CV-30 LP-12 (12V, 2.5A) ;Блок питания CV-30 LP-12 (12V, 2.5A) ;;;;;;;;;/images/cms/data/import_files/55/5566590353c011e59b233c970e8088b8_86a96ffea08211edbbaa00155d006405.jpg;НДС по ставке 20%;915;0;142;"Входное напряжение, В: 100-240<br />
Степень защиты	     IP67<br />
Размер, мм	    148x30x28<br />
Рабочая температура	     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 85 %";238e4031-cbb7-4107-9538-8df70738a5fe;55665903-53c0-11e5-9b23-3c970e8088b8;CV-30WR-12;;;;;;30;12;;;;;;;;;;;;;;;;45414;;
2566;Блок питания A-400AK-4.5 (4.5V, 80A);318;1;1;2273;blok-pitaniya-a-400ak-4-5-4-5v-80a;Блок питания A-400AK-4.5 (4.5V, 80A);Блок питания A-400AK-4.5 (4.5V, 80A);;;;;;;;;/images/cms/data/import_files/1b/1bf488b9eac711ebbba400155d003248_93eb300d9bf511edbbaa00155d006405.jpg;НДС по ставке 20%;1913;0;-8;"Степень защиты : IP20<br />
Размер : 217x117x30<br />
Вес : 560 гр<br />
Количество в коробке : 30";238e4031-cbb7-4107-9538-8df70738a5fe;1bf488b9-eac7-11eb-bba4-00155d003248;A-400AK-4.5;;;;;;400;45416;;;;;;;;;;;;;;;;80;;
2562;Блок питания A-150-12 (12V, 12.5A);319;1;1;2274;blok-pitaniya-a-150-12-12v-12-5a;Блок питания A-150-12 (12V, 12.5A);Блок питания A-150-12 (12V, 12.5A);;;;;;;;;/images/cms/data/import_files/55/556658fd53c011e59b233c970e8088b8_7d8c04f635ed11eebbb000155d006405.png;НДС по ставке 20%;1127;0;43;"Входное напряжение, В: 176-264<br />
Степень защиты	     IP20<br />
Размер, мм	             199x110x50 <br />
Размер, мм.             160х98х30   (slim серия A-150GD-12)<br />
Рабочая температура    °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 82 %";238e4031-cbb7-4107-9538-8df70738a5fe;556658fd-53c0-11e5-9b23-3c970e8088b8;A-150-12;path:./images/cms/data/import_files/55/556658fd53c011e59b233c970e8088b8_7d6d8b289c8411edbbaa00155d006405.jpg|alt:|title:|ord:1;;;;;150;12;;;;;;;;;;;;;;;;45424;;
2604;Блок питания A-200NM-5D (5V, 40A);318;1;1;2273;blok-pitaniya-a-200nm-5d-5v-40a;Блок питания A-200NM-5D (5V, 40A);Блок питания A-200NM-5D (5V, 40A);;;;;;;;;/images/cms/data/import_files/54/54c97115345c11e6be9dd850e610b119_e7be23cd9c9811edbbaa00155d006405.png;НДС по ставке 20%;745;0;0;"Степень защиты : IP20<br />
Размер : 199x110x50<br />
Вес : 560 гр<br />
Количество в коробке : 20";238e4031-cbb7-4107-9538-8df70738a5fe;54c97115-345c-11e6-be9d-d850e610b119;A-200NM-5D;path:./images/cms/data/import_files/54/54c97115345c11e6be9dd850e610b119_cfeb73f19c9811edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/54/54c97115345c11e6be9dd850e610b119_d91ef4509c9811edbbaa00155d006405.png|alt:|title:|ord:1,path:./images/cms/data/import_files/54/54c97115345c11e6be9dd850e610b119_e09bc7359c9811edbbaa00155d006405.png|alt:|title:|ord:1;;;;;200;5;;;;;;;;;;;;;;;;40;;
2515;Блок питания DPV-35-12 (12V, 3A);314;1;1;2269;blok-pitaniya-dpv-35-12-12v-3a;Блок питания DPV-35-12 (12V, 3A);Блок питания DPV-35-12 (12V, 3A);;;;;;;;;/images/cms/data/import_files/e8/e8ff98eeb01611ecbba500155d003248_63d1ac3ba0a911edbbaa00155d006405.png;НДС по ставке 20%;840;0;78;"Входное напряжение, В: 100-240<br />
Степень защиты	     IP67<br />
Размер, мм	    150x30x30<br />
Рабочая температура	     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 85 %";238e4031-cbb7-4107-9538-8df70738a5fe;e8ff98ee-b016-11ec-bba5-00155d003248;DPV-35-12;;;;;;35;12;;;;;;;;;;;;;;;;3;;
2563;Блок питания A-400GF-12 (12V, 33.3A);319;1;1;2274;blok-pitaniya-a-400gf-12-12v-33-3a;Блок питания A-400GF-12 (12V, 33.3A);Блок питания A-400GF-12 (12V, 33.3A);;;;;;;;;/images/cms/data/import_files/0e/0edf95d9dd9711ecbba800155d006405_4b86e4729c9511edbbaa00155d006405.png;НДС по ставке 20%;1711;0;67;"Входное напряжение, В: 176-264<br />
Степень защиты	      IP20<br />
Размер, мм	              215х115х30<br />
Рабочая температура     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 82 %<br />
С вентилятором<br />";238e4031-cbb7-4107-9538-8df70738a5fe;0edf95d9-dd97-11ec-bba8-00155d006405;A-400GF-12;;;;;;400;12;;;;;;;;;;;;;;;;33;;
2607;Блок питания A-35-12 (12V, 3A);319;1;1;2274;blok-pitaniya-a-35-12-12v-3a;Блок питания A-35-12 (12V, 3A);Блок питания A-35-12 (12V, 3A);;;;;;;;;/images/cms/data/import_files/62/62a5fef144f811e7beb870188bcd111c_594dbfe49cb211edbbaa00155d006405.png;НДС по ставке 20%;627;0;203;"Входное напряжение, В:  85 ~ 264<br />
Степень защиты	      IP20<br />
Размер, мм	              85*100*30<br />
Рабочая температура     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 83 %<br />
<br />";238e4031-cbb7-4107-9538-8df70738a5fe;62a5fef1-44f8-11e7-beb8-70188bcd111c;A-35-12;;;;;;35;12;;;;;;;;;;;;;;;;3;;
2813;Блок питания A-200AF-4,5 slim;318;1;1;2273;blok-pitaniya-a-200af-4-5-slim;Блок питания A-200AF-4,5 slim;Блок питания A-200AF-4,5 slim;;;;;;;;;/images/cms/data/import_files/f0/f01b7e59702711eabba200155d005023_f946e754868b11edbbaa00155d006405.jpg;НДС по ставке 20%;957;0;0;"Степень защиты : IP20<br />
Размер : 190x84x30<br />
Вес : 560 гр<br />
Количество в коробке : 30";238e4031-cbb7-4107-9538-8df70738a5fe;f01b7e59-7027-11ea-bba2-00155d005023;A-200AF-4,5S;;;;;;200;45416;;;;;;;;;;;;;;;;40;;
2627;Блок питания HTW-1260 (12V, 5A);314;1;1;2269;blok-pitaniya-htw-1260-12v-5a;Блок питания HTW-1260 (12V, 5A);Блок питания HTW-1260 (12V, 5A);;;;;;;;;/images/cms/data/import_files/55/5566590153c011e59b233c970e8088b8_8c9cc6d2a08911edbbaa00155d006405.jpg;НДС по ставке 20%;1339;0;60;"Входное напряжение, В: 200-240<br />
Степень защиты	     IP67<br />
Размер, мм	    176x70x40   Металлический корпус<br />
Размер, мм	    160x40x33   Пластиковый корпус<br />
Рабочая температура	     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения.<br />
КПД 85 %";238e4031-cbb7-4107-9538-8df70738a5fe;55665901-53c0-11e5-9b23-3c970e8088b8;CV-1260;path:./images/cms/data/import_files/55/5566590153c011e59b233c970e8088b8_1d429dbca07a11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/55/5566590153c011e59b233c970e8088b8_26632693a07a11edbbaa00155d006405.jpg|alt:|title:|ord:1,path:./images/cms/data/import_files/55/5566590153c011e59b233c970e8088b8_8476aaf8a08911edbbaa00155d006405.jpg|alt:|title:|ord:1;;;;;60;12;;;;;;;;;;;;;;;;5;;
2618;Блок питания A-350NS-12 (12V, 29A);319;1;1;2274;blok-pitaniya-a-350ns-12-12v-29a;Блок питания A-350NS-12 (12V, 29A);Блок питания A-350NS-12 (12V, 29A);;;;;;;;;/images/cms/data/import_files/1d/1df4d45e008c11eabb9d00155d005023_f129e34e9c9111edbbaa00155d006405.png;НДС по ставке 20%;1753;0;230;"Входное напряжение, В: 176-264<br />
Степень защиты	       IP20<br />
Размер, мм	               202/110/50 <br />
Рабочая температуора     °C: -30...70<br />
Защита от короткого замыкания, перегрузки, перенапряжения<br />
КПД 82 %<br />
С вентилятором<br />
<br />";238e4031-cbb7-4107-9538-8df70738a5fe;1df4d45e-008c-11ea-bb9d-00155d005023;A-350GF-12;;;;;;350;12;;;;;;;;;;;;;;;;29;;
